sample_ID,,Hyper.MS1,Hyper.MS2,Hyper.MS3,Hypo.MS1,Hypo.MS2,Hypo.MS3,Hypo.MS4,Hypo.MS5,Hypo.MS6,Hypo.MS7,cancertype
TCGA-EL-A3H4,,2.16E-45,708.3641,6.28E-54,2.12E-55,7.04E-25,1.49E-34,0.001049619,2652.782542,44.92000802,2.19E-23,THCA
TCGA-EM-A2OX,,1.29E-28,742.0384,1.81E-39,1.34E-32,1.76E-14,6.85E-20,115.5886644,2369.487265,80.9711708,1.07E-12,THCA
TCGA-EM-A3SX,,30.12635613,732.4418439,1.74E-14,5.86E-38,9.28E-20,3.03E-23,0.081301944,2608.225946,85.32935184,2.34E-12,THCA
TCGA-EL-A3CR,,248.72962,734.23938,1.13E-08,5.12E-31,9.64E-25,1.14E-26,0.020756149,2254.894338,6.27E-06,1.66E-14,THCA
TCGA-J8-A3YG,,45.74554933,812.7376304,2.02E-05,29.73286382,0.001370574,1.302301539,113.4742993,2392.590092,111.8734939,50.55327866,THCA
TCGA-DJ-A3V6,,71.0438311,803.9073689,1.93E-14,1.28E-11,9.75E-19,6.48E-11,0.00010485,2447.336294,1.11E-06,4.14E-07,THCA
TCGA-EM-A3SZ,,137.4235982,789.2310018,1.69E-11,4.49E-31,7.03E-13,1.88E-18,123.9427356,2509.118229,53.56703548,1.70E-17,THCA
TCGA-EM-A2OW,,4.45E-58,690.0274,1.33E-64,311.634704,44.58187875,376.0769754,206.5799066,1815.469608,140.5824049,0.294922683,THCA
TCGA-EL-A3D5,,4.63E-22,783.0967,2.44E-38,501.4711997,0.000178603,502.62406,7.10E-12,1683.810222,2.85E-12,0.055839353,THCA
TCGA-EM-A2P0,,3.13E-68,648.8705,3.50E-68,6.77E-16,9.22E-07,6.22E-08,13.4815058,2599.601851,204.7791283,1.35E-05,THCA
TCGA-BJ-A18Z,,91.87826195,766.098338,2.34E-13,4.68E-35,8.56E-17,4.99E-24,171.1561362,2142.101188,262.4813759,9.95E-13,THCA
TCGA-DJ-A3V0,,63.23052121,840.4081788,2.75E-12,7.06E-10,2.41E-09,1.12E-09,19.38056251,2572.586926,3.61774013,0.000971259,THCA
TCGA-EL-A3GW,,3.23E-29,814.4106,9.71E-36,105.0026516,0.000495993,327.9197618,0.390922203,2526.009157,68.30339054,4.637121128,THCA
TCGA-DJ-A3V3,,143.0875607,766.0185393,3.04E-13,6.87E-15,2.70E-10,2.79E-10,221.6486003,2254.961452,336.8707469,1.01E-06,THCA
TCGA-BJ-A0ZC,,3.23E-33,721.8075,7.28E-48,349.0528018,108.8516764,431.5809791,26.30367634,1908.648283,250.8724762,2.625007411,THCA
TCGA-EM-A2OV,,6.20E-20,847.6204,1.49E-39,400.7793499,70.11555227,525.7924438,27.34228295,1904.303789,100.8967747,5.163007511,THCA
TCGA-EL-A3GY,,2.13E-33,707.4444,2.10E-40,5.65E-20,1.38E-15,2.95E-13,1.860439806,2612.493837,62.6368235,7.53E-09,THCA
TCGA-EM-A3SY,,1.55E-35,709.6857,2.79E-45,195.5878276,6.854106041,345.7605665,43.33244488,2037.32965,411.7977396,49.57546495,THCA
TCGA-EM-A3AI,,1.67E-93,642.328,3.15E-92,485.9397368,74.1144513,596.9218936,17.29111943,1908.253551,11.38092384,0.0043238,THCA
TCGA-EM-A2OY,,3.41E-73,702.9908,4.80E-68,481.5141082,0.036978873,597.8158322,3.88E-07,1787.53618,3.37E-08,3.90E-09,THCA
TCGA-EL-A3T8,,1.27E-13,683.1534,5.53E-22,2.57E-42,4.87E-19,4.17E-24,50.0922586,2418.887437,226.0632046,1.52E-17,THCA
TCGA-BJ-A18Y,,8.49E-44,684.1406,6.57E-50,391.1602473,75.96354698,500.5139628,1.773904539,2105.234935,25.18501562,3.113687336,THCA
TCGA-EL-A3GP,,491.5404646,741.4293341,1.26E-06,0.362490809,4.27E-05,2.96E-05,227.6662476,1741.986475,504.7271601,135.8242542,THCA
TCGA-EM-A2CK,,1.32E-76,594.1918,4.93E-79,418.5085659,82.00693072,498.0119528,0.04282157,2092.288911,0.125555976,0.717061687,THCA
TCGA-BJ-A192,,1.51E-55,749.4794,9.57E-63,364.6417442,1.77E-05,410.5166861,0.000438838,1857.359462,1.70E-05,8.581634344,THCA
TCGA-BJ-A191,,33.87599037,700.9434096,4.02E-13,9.43E-06,1.94E-08,95.63152751,30.67892909,2264.610834,11.14255085,17.6000496,THCA
TCGA-EM-A22O,,8.16E-22,917.5336,3.47E-28,144.3065129,9.59E-19,0.004047424,1.27E-08,2483.338231,4.82E-08,9.05E-06,THCA
TCGA-J8-A3YH,,4.33E-09,799.3479,3.82E-22,1.10E-30,3.85E-13,2.63E-16,0.199419275,2712.513379,47.16110208,1.86E-10,THCA
TCGA-DJ-A3UZ,,90.43403239,782.6277676,5.97E-11,140.3067599,35.96030861,217.9925282,203.7888374,2130.395411,248.5293053,0.006949932,THCA
TCGA-IM-A3EB,,4.46E-05,903.2523554,1.87E-17,1.35E-23,2.01E-15,2.85E-16,252.750426,2274.776522,3.498852255,1.22E-11,THCA
TCGA-BJ-A3F0,,361.7101559,882.2799936,0.073550478,344.3749068,125.9543445,500.4669118,74.36285222,1623.551777,604.2480732,50.55163444,THCA
TCGA-EL-A3GX,,3.00E-23,774.4146,4.33E-31,4.00E-30,5.95E-18,7.55E-23,0.06866034,2489.906475,0.116664239,3.23E-14,THCA
TCGA-EM-A3AK,,34.39709191,730.9889081,2.83E-13,7.03E-14,5.16E-06,1.14E-08,33.05974448,2529.875361,198.2445251,0.001064666,THCA
TCGA-DO-A1JZ,,1.59E-25,702.2262,3.42E-33,7.45E-43,1.43E-28,1.31E-22,4.80E-05,2522.195027,0.005925339,3.87E-19,THCA
TCGA-FY-A3YR,,1.73E-36,807.9813,2.64E-37,3.45E-41,9.78E-17,3.51E-22,0.031718335,2574.126789,61.56629262,3.97E-18,THCA
TCGA-DO-A1K0,,2.34E-36,646.7047,1.15E-43,1.15E-31,2.05E-16,2.04E-13,0.001590507,2603.352307,21.72560228,1.02E-14,THCA
TCGA-DJ-A3V5,,39.18077072,903.2275293,1.38E-08,5.51E-33,6.98E-18,2.09E-21,19.16527414,2478.161339,260.2242868,2.63E-15,THCA
TCGA-IM-A3ED,,72.63323162,752.7134684,1.22E-12,1.31E-57,6.14E-23,1.85E-34,108.0838053,2300.586369,214.1933259,4.01E-23,THCA
TCGA-EM-A3AO,,4.88E-15,749.3323,3.93E-30,8.14E-28,4.36E-13,3.75E-17,128.424246,2340.880197,186.8974568,1.40E-12,THCA
TCGA-EM-A1CW,,162.5483934,788.9746066,9.31E-15,312.4451087,68.0513517,389.7802583,210.42904,1674.093629,353.8417743,0.683238409,THCA
TCGA-FK-A3SE,,5.40E-75,634.709,4.42E-71,3.03E-41,1.89E-18,2.30E-20,52.96214178,2366.025253,267.6455052,6.92E-12,THCA
TCGA-EL-A3T7,,2.53E-25,674.1326,3.78E-40,3.67E-99,4.74E-39,4.70E-61,0.01666218,2168.76365,324.391188,9.69E-39,THCA
TCGA-EM-A2P2,,83.44898393,854.7823161,5.43E-13,191.945316,0.189362515,472.6452129,0.006135132,2256.578987,84.62745544,25.06543125,THCA
TCGA-E8-A3X7,,3.87E-05,852.5400613,1.69E-25,2.65E-34,1.95E-14,2.24E-19,84.93406211,2417.772141,301.4277969,6.36E-14,THCA
TCGA-ET-A3BQ,,7.67E-32,688.8171,5.61E-48,1.56E-38,1.06E-16,2.30E-21,35.47616817,2548.51015,207.2850819,6.64E-15,THCA
TCGA-EM-A1CS,,17.91767634,638.3242236,2.81E-08,64.80122397,9.18E-07,19.98952766,2.30E-07,2651.074054,0.00179196,7.66E-07,THCA
TCGA-EL-A3GQ,,29.8290038,706.8020962,4.47E-11,78.96174055,6.96E-10,0.091823486,3.05E-07,2581.481258,2.37E-06,0.005974877,THCA
TCGA-EL-A3H5,,227.7499836,740.6512986,6.238017782,6.966853482,1.26E-14,2.14E-10,77.45705862,1823.892704,1.64E-06,21.0423819,THCA
TCGA-DJ-A3V4,,2.85E-28,800.1852,5.12E-38,4.26E-05,0.001588041,21.78781888,20.91298603,2660.07213,131.2746215,1.30E-05,THCA
TCGA-EM-A2P3,,4.28E-17,760.3322,1.61E-30,5.82E-33,2.36E-13,6.66E-16,0.024840776,2723.131163,40.31099612,6.91E-16,THCA
TCGA-FY-A3WA,,1.01E-98,710.1365,3.92E-110,587.3410912,3.08E-08,552.2005187,2.72E-14,1469.26949,3.73E-22,1.39E-11,THCA
TCGA-DJ-A3V2,,158.7636138,719.5095862,6.80E-11,3.64E-14,6.82E-07,1.78E-11,271.8956566,2317.730162,162.8718811,6.77E-10,THCA
TCGA-BJ-A290,,567.7982533,679.5054112,1.770835494,179.4537537,6.95E-23,9.12E-05,4.79E-15,1858.057008,6.39E-27,59.23004681,THCA
TCGA-EM-A3SU,,286.5791966,763.800802,1.40E-06,44.35333896,1.26E-09,14.60518244,42.05624934,2466.073098,0.01060716,2.46E-05,THCA
TCGA-EL-A3D0,,634.074252,593.4633072,3.025740809,8.84E-19,5.45E-34,5.96E-24,4.66E-21,2089.529,4.40E-24,1.33E-15,THCA
TCGA-EL-A3GR,,1.95E-42,719.7489,3.03E-49,2.70E-28,1.69E-10,5.07E-14,133.0477391,2420.352597,161.3752638,1.10E-12,THCA
TCGA-ET-A3DV,,0.220559053,1057.033341,2.24E-13,542.2633921,77.53913133,669.3161272,0.001590256,1974.056694,0.027492318,0.017672967,THCA
TCGA-BJ-A3EZ,,37.70135298,913.266847,6.35E-08,2.96E-25,4.46E-42,3.41E-29,8.01E-22,2153.9801,1.59E-26,5.20E-25,THCA
TCGA-J8-A3YD,,8.38E-51,702.3714,4.06E-49,247.9395029,74.84707646,401.3710462,5.924509796,2133.243037,291.8648028,18.64272508,THCA
TCGA-EM-A3AL,,78.43363839,985.2774616,3.04E-09,486.1790592,79.84541777,607.4167,1.560288996,1900.953189,1.341208565,9.316936041,THCA
TCGA-DJ-A3US,,64.38703877,836.1518612,1.42E-13,36.37857316,0.694305846,38.17095416,300.9100873,2261.193742,84.10575119,0.010486289,THCA
TCGA-BJ-A190,,8.21E-63,587.8626,2.85E-70,483.9830625,89.56820037,562.1925322,0.046060714,1888.03607,0.465649562,0.008524999,THCA
TCGA-EM-A2OZ,,2.32E-31,781.5262,1.58E-34,131.9232159,2.27E-05,45.94228558,0.007048231,2448.052303,0.015225066,22.14759922,THCA
TCGA-EM-A1CU,,1.33E-05,749.9812867,2.51E-23,4.21E-61,1.06E-22,9.16E-38,0.221215798,2491.3634,83.35408447,6.52E-25,THCA
TCGA-EM-A3AN,,5.65E-45,644.858,3.68E-52,2.03E-58,4.28E-30,3.22E-34,3.328131971,2431.419849,8.088818671,2.14E-25,THCA
TCGA-E8-A2EA,,56.10422492,762.2726751,9.48E-22,0.545636202,3.27E-06,0.031073395,420.0851211,1952.030579,92.29827785,8.72E-06,THCA
TCGA-EM-A1CV,,9.38E-40,625.2082,1.65E-32,35.09404111,4.49E-05,30.77270761,0.001852015,2732.701781,0.613698214,0.370574844,THCA
TCGA-EM-A1CT,,9.603791936,801.5431081,1.97E-16,3.42E-12,3.40E-07,9.29E-05,0.1886723,2663.47009,113.684444,2.57E-09,THCA
TCGA-EM-A3ST,,353.4948518,907.8967481,8.73E-08,201.087942,0.013338886,462.7304297,5.11E-08,2355.174235,0.125734707,37.40431915,THCA
TCGA-ET-A3BS,,281.43858,677.7043193,6.62E-07,0.000135112,1.47E-06,1.87E-06,256.9146515,2303.183539,7.834371242,1.19E-11,THCA
TCGA-EL-A3GO,,96.09912563,933.3372744,1.16E-18,394.3188497,10.78980857,602.8912275,2.25E-06,1834.814853,5.45E-05,0.002404568,THCA
TCGA-DJ-A2Q0,,5.39E-46,706.5124,1.73E-49,368.5686632,3.790476551,457.8890833,45.22840906,1728.917655,234.4482257,0.099287091,THCA
TCGA-EL-A3D6,,180.833755,811.249145,3.24E-08,1.99E-40,2.72E-21,2.84E-27,302.4705492,2108.678355,101.5290958,3.67E-19,THCA
TCGA-DJ-A3UN,,36.77878164,728.0244184,2.42E-16,6.15E-08,5.46E-12,7.35E-06,0.712795586,2726.482019,0.584150344,2.77E-05,THCA
TCGA-DJ-A3UU,,0.000402999,791.575297,1.12E-21,1.37E-33,2.66E-10,1.49E-16,57.54398236,2498.088582,336.9366354,1.48E-13,THCA
TCGA-FK-A3SD,,73.21595601,968.4230438,2.04E-07,424.1844207,127.5057905,621.8969194,14.36736779,1942.70099,208.5517805,0.258330888,THCA
TCGA-DJ-A2PO,,81.56058509,815.4144149,1.99E-17,44.8180661,0.072069669,53.01869057,235.0668847,2331.150136,239.7023284,2.572124593,THCA
TCGA-DJ-A3UQ,,11.28488552,766.9267189,3.06E-18,7.32E-14,1.20E-07,2.00E-09,274.1575958,2184.750555,242.8331495,8.61E-09,THCA
TCGA-EL-A3CL,,80.88535627,768.3662437,4.21E-08,1.31E-54,1.72E-25,2.48E-32,0.40404843,2510.892324,95.11332726,1.92E-18,THCA
TCGA-EM-A1YC,,1.72E-52,643.9956,3.04E-48,489.9299767,63.82521801,617.8959884,3.829172434,1921.46738,14.67020462,0.015660026,THCA
TCGA-DJ-A3UP,,7.95E-14,869.37,4.97E-27,101.9108936,0.001458795,243.3184402,0.000594536,2589.731062,0.125847504,0.72380371,THCA
TCGA-EL-A3T0,,39.50843793,748.2784621,6.61E-09,129.3724039,4.885591057,155.3572202,174.0299683,2215.966998,253.638558,0.209160759,THCA
TCGA-IM-A3U2,,379.3553788,705.8211827,0.001138438,3.01E-32,3.18E-37,3.71E-34,8.06E-08,1930.6685,8.56E-17,2.89E-20,THCA
TCGA-IM-A3U3,,38.75006585,768.0595342,2.73E-17,3.82E-24,6.36E-16,1.19E-19,1.094833439,2598.577229,2.849237437,2.85E-14,THCA
TCGA-DJ-A3UX,,2.63E-14,753.8163,2.61E-23,81.05873647,4.847675512,189.7516295,136.6444543,2316.062872,247.388615,0.278016821,THCA
TCGA-ET-A3BW,,7.85E-29,707.7552,8.44E-37,26.23407188,1.73E-05,0.612777022,0.000106438,2850.766089,1.695531397,0.003506742,THCA
TCGA-ET-A39S,,2.11E-25,691.1052,1.55E-40,4.061406014,1.026400404,95.23760916,161.2599067,2347.517111,299.9728398,17.65882706,THCA
TCGA-ET-A3BP,,2.05E-21,804.2493,6.02E-27,130.8823786,1.28E-06,110.9759196,0.37027528,2618.920261,0.61072641,9.101837452,THCA
TCGA-DJ-A1QE,,4.00E-09,773.4315,2.88E-19,8.85E-49,2.81E-18,1.34E-27,0.002693799,2549.581002,5.297104247,2.62E-20,THCA
TCGA-EL-A3D4,,1.50E-30,711.1599,6.99E-46,151.2982992,0.002644483,25.13630874,52.2236791,2385.039203,19.57377579,0.011189694,THCA
TCGA-FK-A3SB,,6.45E-35,670.9168,4.72E-41,6.06E-33,8.05E-18,1.15E-20,17.60711297,2429.399241,228.4569462,2.47E-11,THCA
TCGA-ET-A39L,,2.38E-50,667.59,7.05E-60,232.1597928,2.062147788,313.2638673,1.216438357,2442.997231,37.92270609,0.621417058,THCA
TCGA-DJ-A2PW,,3.373082586,786.0220174,3.25E-14,8.74E-58,1.32E-24,1.29E-36,0.079857952,2454.623857,195.7454804,3.39E-20,THCA
TCGA-EM-A2CO,,8.21E-37,758.7006,2.88E-51,394.411756,73.43838705,530.8214419,21.87488668,1966.800002,219.7154993,0.056127436,THCA
TCGA-FE-A232,,3.62E-17,731.0681376,1.38E-28,103.3198825,0.00488218,108.1257509,5.620306756,2430.828786,53.85871135,0.111980275,THCA
TCGA-DJ-A3UR,,2.37E-43,631.3383,5.40E-51,52.16429772,0.002321343,81.57118446,12.8346868,2717.986165,38.77832384,0.165120598,THCA
TCGA-DJ-A2PP,,92.95892119,1021.777072,0.003806934,484.6049616,128.7069651,627.8266876,32.48206093,1705.844198,242.542711,25.52931625,THCA
TCGA-ET-A3DS,,2.05E-44,705.9156,2.38E-50,392.5373244,53.52178587,583.1482058,4.040800644,2076.88831,22.0781224,0.167451241,THCA
TCGA-FY-A3W9,,738.9091399,819.6888966,0.115563484,180.7134132,43.75392068,488.8173614,0.009763834,2477.504081,83.41965655,0.009403406,THCA
TCGA-FK-A3S3,,4.27E-55,653.0775,9.05E-60,8.56E-10,9.07E-12,0.000729925,80.63910478,2595.687575,26.65209048,7.37E-08,THCA
TCGA-ET-A2MZ,,6.23E-28,713.7593,1.56E-39,0.238092886,0.12270858,32.10193061,54.07800298,2521.473029,218.26153,35.3379055,THCA
TCGA-DJ-A1QL,,161.8468897,956.0715103,3.43E-15,520.7673982,91.07813071,622.2173209,0.013070635,1989.555428,1.098547745,15.90190374,THCA
TCGA-EL-A3CS,,194.0251785,951.2982775,5.740044052,79.84041698,1.66E-06,109.4251109,0.159998008,2582.643359,76.53710939,44.36100422,THCA
TCGA-FE-A233,,27.3869629,732.076502,1.02E-24,1.43E-11,3.02E-06,0.006210574,5.792165843,2475.638759,168.0590481,5.21E-05,THCA
TCGA-EL-A3T9,,265.9487745,796.0554255,4.04E-12,4.25E-28,4.10E-21,9.08E-29,419.1672449,1538.671198,0.776056672,2.89E-13,THCA
TCGA-DJ-A3UM,,8.80E-05,753.020612,3.62E-19,2.60E-33,3.39E-14,3.17E-16,2.634257833,2587.58326,220.1489819,3.49E-12,THCA
TCGA-FY-A3BL,,4.02E-51,632.8404,3.00E-56,119.7441934,5.74E-08,90.2648646,6.97E-09,2570.812336,1.19E-08,5.91E-06,THCA
TCGA-ET-A3BX,,1.38E-52,760.3834,3.62E-51,8.95E-72,4.42E-31,3.70E-48,0.167051213,2411.69691,84.05473928,1.16E-24,THCA
TCGA-DJ-A1QQ,,9.64E-24,714.894,2.32E-40,1.23E-60,4.03E-20,1.39E-35,5.454109176,2481.228775,213.4167156,2.31E-20,THCA
TCGA-DJ-A1QF,,63.59880418,655.6206571,9.15E-13,128.152851,1.423836632,117.0011338,11.89427183,2233.015904,148.4175481,0.154639838,THCA
TCGA-DJ-A1QO,,24.34236818,856.2017318,1.14E-17,3.05E-24,2.02E-23,2.68E-23,0.052670988,2188.349028,5.55E-07,6.52E-07,THCA
TCGA-BJ-A2NA,,1.42E-21,786.0207,3.55E-32,5.56E-24,3.88E-12,3.66E-16,9.850543467,2528.081189,102.643868,1.25E-11,THCA
TCGA-EM-A1YE,,3.26E-35,715.8941,9.10E-41,316.3918453,58.11896541,496.5021054,7.96430363,2077.93648,11.08502028,0.31447979,THCA
TCGA-FY-A2QD,,9.88E-18,942.0779,5.25E-24,382.2328325,83.03555927,558.6783858,0.001970798,2226.315268,12.63336144,11.37852253,THCA
TCGA-ET-A39J,,2.92E-52,652.045,9.23E-61,4.08E-27,2.93E-14,1.69E-13,32.90007991,2625.461633,89.11508665,4.89E-09,THCA
TCGA-EL-A3CM,,335.8538822,738.2989174,3.93E-07,0.004564286,2.48E-09,3.84E-08,138.1942845,2239.523595,0.662996256,0.005759946,THCA
TCGA-DJ-A3UO,,1.04E-29,760.2324,4.38E-31,4.42E-28,4.29E-15,9.12E-16,0.003193195,2676.120621,4.742685726,1.30E-12,THCA
TCGA-ET-A39P,,1.39E-05,828.9764861,2.98E-09,1.93E-42,1.26E-15,9.74E-24,0.194433915,2592.254347,205.8743196,2.45E-17,THCA
TCGA-DJ-A2Q2,,4.37E-31,843.8688,2.02E-46,467.0063106,64.58634405,477.6185266,22.27237521,1878.226969,1.287948662,0.094626099,THCA
TCGA-BJ-A28V,,129.5398159,944.4636841,2.29E-11,514.3967017,129.0810418,624.427851,7.127339833,1860.680994,114.4633909,49.10228042,THCA
TCGA-ET-A3BO,,125.0124461,767.5325539,2.80E-12,1.63E-41,4.14E-15,1.62E-24,86.10570445,2394.388936,129.3625597,1.26E-19,THCA
TCGA-EL-A3T1,,55.27900898,722.630791,3.39E-12,46.12046876,4.07E-16,5.47E-07,77.01371383,1975.188613,7.62E-09,3.95E-06,THCA
TCGA-DJ-A1QI,,0.000432281,733.8516677,2.59E-21,3.89E-51,7.19E-24,8.56E-31,1.310802695,2477.323342,209.8696551,3.19E-18,THCA
TCGA-EL-A3TB,,4.19E-38,744.6566,2.35E-50,2.80E-58,4.00E-19,1.25E-34,7.78400166,2477.746693,374.0068057,3.08E-26,THCA
TCGA-DJ-A1QN,,1.32E-69,631.2794,4.58E-74,5.99E-05,3.49E-08,0.00065785,0.018448572,2828.112267,1.386021404,0.000644912,THCA
TCGA-FE-A230,,0.026059121,719.6825409,4.08E-19,85.97519708,3.14E-09,24.01040782,43.78468329,2381.097951,0.000759467,9.66E-07,THCA
TCGA-FE-A234,,4.85E-39,695.4448,4.46E-55,4.36E-31,1.30E-17,2.30E-17,0.715784218,2668.905723,5.699092782,1.64E-11,THCA
TCGA-ET-A39R,,0.070680929,817.7092191,2.39E-18,2.86E-07,6.31E-07,2.80E-05,247.3216675,2368.440263,10.19384062,2.95E-11,THCA
TCGA-DJ-A1QG,,2.91E-05,891.3542709,1.60E-17,417.9108971,22.8265,428.9660323,8.023833294,2043.506226,57.35291568,20.89779528,THCA
TCGA-FE-A231,,84.83636811,868.2513319,4.13E-08,3.04E-24,2.11E-34,2.36E-33,5.87E-30,2078.5635,3.84E-28,7.95E-14,THCA
TCGA-EL-A3TA,,6.978389929,716.9112101,5.29E-19,111.3813084,13.71116162,145.0274168,223.7526099,2049.414294,209.4579579,10.49075097,THCA
TCGA-DJ-A3UY,,6.33E-72,688.2555,1.49E-70,115.9088672,0.240945573,127.5681833,184.8159189,2176.030265,209.3831322,5.169888329,THCA
TCGA-EL-A3CU,,225.8819715,799.3240285,2.71E-09,6.34E-07,1.17E-09,1.35E-12,307.5796107,2128.919244,0.644545066,1.75E-11,THCA
TCGA-ET-A39I,,1.640820823,824.6254792,2.43E-13,305.8346912,34.05873691,430.4643617,1.019871771,2399.343924,24.34674882,6.512565853,THCA
TCGA-EM-A1YB,,7.81E-22,888.6403,4.64E-36,327.4749422,0.000497391,376.352827,26.06395948,1795.704029,273.8371581,27.95848654,THCA
TCGA-DJ-A3UV,,4.07E-86,600.7095632,8.90E-91,81.43043676,8.27132711,199.9022806,205.951622,2175.983169,243.5448559,0.769008736,THCA
TCGA-DJ-A3UT,,1.14E-34,704.5786,2.02E-39,419.9252528,54.08605999,491.4034493,10.09448079,2090.165941,75.58754351,9.073972529,THCA
TCGA-ET-A3DW,,116.0091942,967.4370058,2.24E-22,5.76E-43,4.94E-25,7.98E-28,1.17E-06,2591.443449,5.00E-05,1.50E-25,THCA
TCGA-ET-A3BT,,143.3729388,778.9837566,0.007304605,3.01E-46,1.56E-28,1.76E-33,0.000143807,2326.274819,3.69E-05,6.55E-24,THCA
TCGA-EL-A3T3,,3.27E-24,777.9989,3.63E-37,3.71E-55,2.90E-25,9.56E-32,0.797029387,2475.742243,327.3476274,2.12E-23,THCA
TCGA-DJ-A1QM,,4.06E-75,541.2072,8.68E-72,219.0636743,78.26774459,345.9245783,141.301375,1987.662756,333.446259,15.63251251,THCA
TCGA-ET-A39O,,1.66E-51,749.2734,3.76E-47,1.13E-32,4.25E-21,2.05E-26,85.202768,2418.293455,43.59247699,6.32E-18,THCA
TCGA-DJ-A1QH,,169.1411609,772.2927391,1.62E-15,2.23E-60,3.67E-30,8.49E-42,4.36E-07,2423.438738,0.000161783,8.78E-29,THCA
TCGA-EL-A3CX,,1.79E-41,757.8734,2.48E-42,13.70617122,53.28801725,165.0644335,207.1872633,2045.134586,504.7364961,25.31403273,THCA
TCGA-EL-A3T2,,0.453120851,842.9505791,2.11E-13,328.6273411,3.457168034,454.0572018,0.006665308,2272.250084,1.487278089,0.218161214,THCA
TCGA-DJ-A2PU,,8.49E-48,644.9108,1.89E-48,2.59E-18,1.28E-13,1.29E-11,1.993742242,2724.05123,39.56662806,3.66E-08,THCA
TCGA-DJ-A3UK,,1.95E-41,645.9036,8.26E-42,54.80199453,6.18E-05,21.56927397,0.000792003,2719.508859,0.002339769,0.004779188,THCA
TCGA-EM-A1YA,,2.02E-27,767.3983,4.12E-44,343.9282565,87.28289477,533.6598109,10.28424512,1811.880425,272.777335,17.42973273,THCA
TCGA-DJ-A2PN,,2.74E-23,777.7049,1.38E-34,1.12E-49,4.89E-16,1.62E-25,7.581321631,2388.828585,396.2371934,3.81E-14,THCA
TCGA-FK-A3SG,,3.83E-47,667.2831,4.14E-60,3.49E-15,2.54E-12,1.35E-11,1.642773457,2616.698819,74.25660673,1.07E-06,THCA
TCGA-FK-A3SH,,57.86768633,783.3818136,4.49E-08,2.61E-71,2.26E-29,1.64E-42,0.001451337,2525.204818,107.1159309,3.76E-29,THCA
TCGA-EM-A1YD,,1.25E-34,694.108,7.06E-37,397.4418893,106.1625828,517.2145863,127.489071,1616.754141,349.2491672,0.286662601,THCA
TCGA-DJ-A1QD,,1.44E-82,572.5564,4.37E-83,4.31E-19,8.67E-14,2.09E-09,37.75681984,2655.49317,39.30401038,8.09E-09,THCA
TCGA-EL-A3CZ,,4.93E-76,686.7715,4.47E-86,398.1461185,0.865115999,461.4142868,0.043346451,2113.98118,0.000125589,0.003227062,THCA
TCGA-BJ-A0Z9,,161.5757165,986.2419835,2.07E-13,197.0178228,1.25E-11,0.014136248,60.27868364,2165.674665,0.000344332,6.435148054,THCA
TCGA-CE-A13K,,7.22E-36,730.1319,7.48E-45,2.60E-27,3.49E-13,2.27E-16,25.60070191,2524.439751,166.3397467,5.78E-13,THCA
TCGA-EM-A3FR,,2.64E-14,916.1554,8.68E-31,472.3408316,172.7129646,612.9038755,0.591275084,1968.28384,70.01382636,1.550886483,THCA
TCGA-EM-A3O8,,3.46E-47,638.0056,1.47E-52,430.3506087,0.788186992,510.3590117,0.003086178,2103.083798,0.016043934,0.000164316,THCA
TCGA-FY-A3R9,,8.17E-33,694.0436,1.84E-43,413.8802167,90.64622888,511.392862,52.42314927,1885.489465,282.858665,1.356312838,THCA
TCGA-EL-A3D1,,1.52E-08,867.1824,8.07E-28,1.81E-38,8.60E-23,1.69E-20,0.086504509,2648.271413,74.98798221,1.14E-12,THCA
TCGA-EM-A3O6,,1.11E-28,728.4126,1.42E-30,479.8846478,99.51277111,523.3829756,58.43020641,1795.897077,79.8821571,22.02726541,THCA
TCGA-BJ-A0Z5,,4.16E-20,767.8112,5.16E-23,81.44180269,0.04233471,67.84104483,0.040398896,2750.303934,0.345337574,0.006246819,THCA
TCGA-BJ-A28S,,191.1322875,813.4191934,1.92E-05,529.7412804,0.629194448,423.5539383,2.13E-08,2060.501469,4.79E-09,1.83E-05,THCA
TCGA-BJ-A0ZH,,63.36217939,793.4233206,3.86E-11,2.16E-19,1.50E-12,3.47E-11,87.35380346,2431.815059,72.55920105,2.57E-07,THCA
TCGA-DJ-A13W,,207.6652474,941.2717707,0.000181942,556.0072869,95.59259099,642.2339488,0.000125227,1911.583585,0.025408845,12.91455406,THCA
TCGA-DJ-A13T,,9.01E-21,757.4054,1.49E-36,3.08E-39,5.44E-23,1.59E-25,2.81E-08,2533.8002,1.28E-07,1.16E-21,THCA
TCGA-BJ-A0ZA,,1.60E-06,942.9917984,2.93E-18,360.896904,83.05018152,525.6578394,66.61791962,2004.635121,238.1196178,14.04231698,THCA
TCGA-BJ-A3PT,,32.50759696,844.499003,3.68E-18,375.3558166,51.02563946,435.6915373,69.25859657,1998.704691,132.0066843,6.764834416,THCA
TCGA-FE-A3PD,,1.80E-58,665.8766,6.26E-69,1.23E-34,6.60E-19,9.96E-23,9.436978259,2487.829118,1.310103586,3.95E-19,THCA
TCGA-BJ-A0ZF,,2.73E-44,722.642,3.77E-50,355.6284928,2.628668995,387.0105552,0.057268237,2066.403463,0.205764099,0.128587823,THCA
TCGA-ET-A39M,,110.7737634,761.8476366,3.16E-12,0.002404136,3.52E-06,0.000113338,369.7941162,2107.9695,46.33985467,8.46E-06,THCA
